Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-11 19:00:00,Czechia,Czechia,CZ,555.48,587.09,41.4,13.09,ceps.cz,False,
2021-01-11 20:00:00,Czechia,Czechia,CZ,543.49,572.3,44.3,14.5,ceps.cz,False,
2021-01-11 21:00:00,Czechia,Czechia,CZ,550.72,576.41,44.6,13.88,ceps.cz,False,
2021-01-11 22:00:00,Czechia,Czechia,CZ,543.93,568.46,45.37,13.68,ceps.cz,False,
2021-01-11 23:00:00,Czechia,Czechia,CZ,510.27,537.49,48.23,15.92,ceps.cz,False,
2021-01-12 00:00:00,Czechia,Czechia,CZ,516.09,543.31,47.64,15.68,ceps.cz,False,
2021-01-12 01:00:00,Czechia,Czechia,CZ,500.57,527.93,49.06,16.15,ceps.cz,False,
2021-01-12 02:00:00,Czechia,Czechia,CZ,504.85,531.48,48.79,15.46,ceps.cz,False,
2021-01-12 03:00:00,Czechia,Czechia,CZ,523.87,549.72,47.08,14.22,ceps.cz,False,
2021-01-12 04:00:00,Czechia,Czechia,CZ,548.38,575.41,44.75,13.48,ceps.cz,False,
2021-01-12 05:00:00,Czechia,Czechia,CZ,573.87,602.43,41.6,12.82,ceps.cz,False,
2021-01-12 06:00:00,Czechia,Czechia,CZ,585.57,615.67,39.34,12.55,ceps.cz,False,
2021-01-12 07:00:00,Czechia,Czechia,CZ,591.44,621.18,38.66,12.13,ceps.cz,False,
2021-01-12 08:00:00,Czechia,Czechia,CZ,582.17,610.52,40.41,13.96,ceps.cz,False,
2021-01-12 09:00:00,Czechia,Czechia,CZ,585.04,613.27,40.14,13.56,ceps.cz,False,
2021-01-12 10:00:00,Czechia,Czechia,CZ,585.78,613.78,40.19,13.52,ceps.cz,False,
2021-01-12 11:00:00,Czechia,Czechia,CZ,587.18,615.71,39.54,12.48,ceps.cz,False,
2021-01-12 12:00:00,Czechia,Czechia,CZ,594.28,622.13,39.67,12.72,ceps.cz,False,
2021-01-12 13:00:00,Czechia,Czechia,CZ,595.7,625.42,37.92,10.45,ceps.cz,False,
2021-01-12 14:00:00,Czechia,Czechia,CZ,597.18,627.05,38.02,10.83,ceps.cz,False,
2021-01-12 15:00:00,Czechia,Czechia,CZ,593.84,622.56,39.26,12.31,ceps.cz,False,
2021-01-12 16:00:00,Czechia,Czechia,CZ,587.58,613.98,41.61,15.11,ceps.cz,False,
2021-01-12 17:00:00,Czechia,Czechia,CZ,586.4,614.72,40.02,12.5,ceps.cz,False,
2021-01-12 18:00:00,Czechia,Czechia,CZ,587.18,617.52,37.99,9.75,ceps.cz,False,
2021-01-12 19:00:00,Czechia,Czechia,CZ,586.04,616.11,38.09,9.11,ceps.cz,False,
2021-01-12 20:00:00,Czechia,Czechia,CZ,590.02,617.01,40.04,9.8,ceps.cz,False,
2021-01-12 21:00:00,Czechia,Czechia,CZ,577.5,602.68,42.18,10.29,ceps.cz,False,
2021-01-12 22:00:00,Czechia,Czechia,CZ,572.93,598.65,42.48,9.39,ceps.cz,False,
2021-01-12 23:00:00,Czechia,Czechia,CZ,567.0,593.59,42.97,10.22,ceps.cz,False,
2021-01-13 00:00:00,Czechia,Czechia,CZ,565.06,591.43,43.16,10.23,ceps.cz,False,
2021-01-13 01:00:00,Czechia,Czechia,CZ,562.55,588.3,43.45,10.11,ceps.cz,False,
2021-01-13 02:00:00,Czechia,Czechia,CZ,562.81,588.22,43.43,9.95,ceps.cz,False,
2021-01-13 03:00:00,Czechia,Czechia,CZ,564.15,588.76,43.42,9.53,ceps.cz,False,
2021-01-13 04:00:00,Czechia,Czechia,CZ,567.95,592.28,43.02,9.92,ceps.cz,False,
2021-01-13 05:00:00,Czechia,Czechia,CZ,585.32,612.52,40.57,10.44,ceps.cz,False,
2021-01-13 06:00:00,Czechia,Czechia,CZ,587.42,616.22,39.53,11.67,ceps.cz,False,
2021-01-13 07:00:00,Czechia,Czechia,CZ,585.63,614.11,40.37,13.25,ceps.cz,False,
2021-01-13 08:00:00,Czechia,Czechia,CZ,573.34,602.21,40.48,12.86,ceps.cz,False,
2021-01-13 09:00:00,Czechia,Czechia,CZ,565.72,594.26,41.73,14.3,ceps.cz,False,
2021-01-13 10:00:00,Czechia,Czechia,CZ,563.4,591.52,41.95,14.51,ceps.cz,False,
2021-01-13 11:00:00,Czechia,Czechia,CZ,560.64,589.4,41.71,14.26,ceps.cz,False,
2021-01-13 12:00:00,Czechia,Czechia,CZ,564.38,594.54,40.6,13.27,ceps.cz,False,
2021-01-13 13:00:00,Czechia,Czechia,CZ,570.38,600.51,39.89,12.33,ceps.cz,False,
2021-01-13 14:00:00,Czechia,Czechia,CZ,575.92,606.12,40.21,13.22,ceps.cz,False,
2021-01-13 15:00:00,Czechia,Czechia,CZ,572.23,602.41,39.9,12.24,ceps.cz,False,
2021-01-13 16:00:00,Czechia,Czechia,CZ,574.14,604.6,39.71,12.29,ceps.cz,False,
2021-01-13 17:00:00,Czechia,Czechia,CZ,580.47,610.11,39.87,12.43,ceps.cz,False,
2021-01-13 18:00:00,Czechia,Czechia,CZ,583.48,613.01,39.39,11.63,ceps.cz,False,
2021-01-13 19:00:00,Czechia,Czechia,CZ,589.92,615.14,41.75,12.62,ceps.cz,False,
2021-01-13 20:00:00,Czechia,Czechia,CZ,593.96,618.24,41.19,10.42,ceps.cz,False,
2021-01-13 21:00:00,Czechia,Czechia,CZ,589.0,612.86,41.12,9.57,ceps.cz,False,
2021-01-13 22:00:00,Czechia,Czechia,CZ,569.29,593.48,43.0,9.92,ceps.cz,False,
2021-01-13 23:00:00,Czechia,Czechia,CZ,531.17,555.98,46.28,11.89,ceps.cz,False,
2021-01-14 00:00:00,Czechia,Czechia,CZ,534.07,558.73,46.05,11.51,ceps.cz,False,
2021-01-14 01:00:00,Czechia,Czechia,CZ,527.38,553.11,46.8,11.62,ceps.cz,False,
2021-01-14 02:00:00,Czechia,Czechia,CZ,518.87,545.76,47.51,12.04,ceps.cz,False,
2021-01-14 03:00:00,Czechia,Czechia,CZ,531.89,558.31,46.11,10.85,ceps.cz,False,
2021-01-14 04:00:00,Czechia,Czechia,CZ,569.97,595.25,41.72,7.96,ceps.cz,False,
2021-01-14 05:00:00,Czechia,Czechia,CZ,586.74,617.4,37.81,7.57,ceps.cz,False,
2021-01-14 06:00:00,Czechia,Czechia,CZ,610.92,641.81,35.52,6.84,ceps.cz,False,
2021-01-14 07:00:00,Czechia,Czechia,CZ,610.48,640.26,36.16,8.03,ceps.cz,False,
2021-01-14 08:00:00,Czechia,Czechia,CZ,607.11,637.14,36.37,8.19,ceps.cz,False,
2021-01-14 09:00:00,Czechia,Czechia,CZ,601.36,630.07,38.0,10.16,ceps.cz,False,
2021-01-14 10:00:00,Czechia,Czechia,CZ,595.44,623.46,38.81,10.94,ceps.cz,False,
2021-01-14 11:00:00,Czechia,Czechia,CZ,595.4,623.83,38.24,10.07,ceps.cz,False,
2021-01-14 12:00:00,Czechia,Czechia,CZ,599.95,628.3,37.53,9.24,ceps.cz,False,
2021-01-14 13:00:00,Czechia,Czechia,CZ,605.49,633.31,36.97,8.19,ceps.cz,False,
2021-01-14 14:00:00,Czechia,Czechia,CZ,613.34,642.11,36.25,7.95,ceps.cz,False,
2021-01-14 15:00:00,Czechia,Czechia,CZ,608.67,635.38,37.78,9.42,ceps.cz,False,
2021-01-14 16:00:00,Czechia,Czechia,CZ,608.14,634.53,38.43,10.83,ceps.cz,False,
2021-01-14 17:00:00,Czechia,Czechia,CZ,609.66,635.25,38.44,10.53,ceps.cz,False,
2021-01-14 18:00:00,Czechia,Czechia,CZ,610.24,636.47,37.49,9.07,ceps.cz,False,
2021-01-14 19:00:00,Czechia,Czechia,CZ,611.08,638.47,35.65,6.06,ceps.cz,False,
2021-01-14 20:00:00,Czechia,Czechia,CZ,613.23,640.06,35.34,5.06,ceps.cz,False,
2021-01-14 21:00:00,Czechia,Czechia,CZ,618.33,646.6,34.61,4.77,ceps.cz,False,
2021-01-14 22:00:00,Czechia,Czechia,CZ,617.83,645.67,34.76,4.26,ceps.cz,False,
2021-01-14 23:00:00,Czechia,Czechia,CZ,612.31,640.23,35.26,4.1,ceps.cz,False,
2021-01-15 00:00:00,Czechia,Czechia,CZ,609.48,638.25,35.18,3.94,ceps.cz,False,
2021-01-15 01:00:00,Czechia,Czechia,CZ,612.57,642.19,34.79,3.89,ceps.cz,False,
2021-01-15 02:00:00,Czechia,Czechia,CZ,610.51,639.64,35.03,3.83,ceps.cz,False,
2021-01-15 03:00:00,Czechia,Czechia,CZ,610.35,639.55,35.07,3.94,ceps.cz,False,
2021-01-15 04:00:00,Czechia,Czechia,CZ,616.24,646.03,34.77,4.09,ceps.cz,False,
2021-01-15 05:00:00,Czechia,Czechia,CZ,611.6,641.87,35.15,4.97,ceps.cz,False,
2021-01-15 06:00:00,Czechia,Czechia,CZ,611.76,640.79,35.45,5.76,ceps.cz,False,
2021-01-15 07:00:00,Czechia,Czechia,CZ,600.56,628.27,37.82,9.5,ceps.cz,False,
2021-01-15 08:00:00,Czechia,Czechia,CZ,600.04,628.52,37.23,8.88,ceps.cz,False,
2021-01-15 09:00:00,Czechia,Czechia,CZ,598.62,627.35,37.43,9.2,ceps.cz,False,
2021-01-15 10:00:00,Czechia,Czechia,CZ,593.85,620.37,40.09,12.57,ceps.cz,False,
2021-01-15 11:00:00,Czechia,Czechia,CZ,596.6,623.52,39.52,11.87,ceps.cz,False,
2021-01-15 12:00:00,Czechia,Czechia,CZ,602.47,629.68,38.69,10.62,ceps.cz,False,
2021-01-15 13:00:00,Czechia,Czechia,CZ,606.03,635.27,35.9,6.55,ceps.cz,False,
2021-01-15 14:00:00,Czechia,Czechia,CZ,617.29,647.77,34.77,6.14,ceps.cz,False,
2021-01-15 15:00:00,Czechia,Czechia,CZ,614.8,644.61,35.84,7.62,ceps.cz,False,
2021-01-15 16:00:00,Czechia,Czechia,CZ,600.64,626.25,40.52,13.26,ceps.cz,False,
2021-01-15 17:00:00,Czechia,Czechia,CZ,599.7,624.82,40.57,12.78,ceps.cz,False,
2021-01-15 18:00:00,Czechia,Czechia,CZ,600.5,626.29,39.41,11.15,ceps.cz,False,
2021-01-15 19:00:00,Czechia,Czechia,CZ,609.59,638.86,35.78,6.61,ceps.cz,False,
2021-01-15 20:00:00,Czechia,Czechia,CZ,619.34,650.89,34.6,6.31,ceps.cz,False,
2021-01-15 21:00:00,Czechia,Czechia,CZ,616.2,646.72,34.69,5.61,ceps.cz,False,
2021-01-15 22:00:00,Czechia,Czechia,CZ,618.15,649.07,34.38,5.15,ceps.cz,False,
2021-01-15 23:00:00,Czechia,Czechia,CZ,604.98,635.08,35.93,5.3,ceps.cz,False,
2021-01-16 00:00:00,Czechia,Czechia,CZ,602.75,633.37,35.75,4.74,ceps.cz,False,
2021-01-16 01:00:00,Czechia,Czechia,CZ,587.38,617.78,37.02,4.92,ceps.cz,False,
2021-01-16 02:00:00,Czechia,Czechia,CZ,584.99,617.17,37.04,5.15,ceps.cz,False,
2021-01-16 03:00:00,Czechia,Czechia,CZ,581.97,612.05,37.64,5.08,ceps.cz,False,
2021-01-16 04:00:00,Czechia,Czechia,CZ,585.68,616.17,37.35,5.21,ceps.cz,False,
2021-01-16 05:00:00,Czechia,Czechia,CZ,585.83,616.51,37.31,5.48,ceps.cz,False,
2021-01-16 06:00:00,Czechia,Czechia,CZ,597.87,627.32,36.42,5.33,ceps.cz,False,
2021-01-16 07:00:00,Czechia,Czechia,CZ,599.96,629.84,36.36,5.88,ceps.cz,False,
2021-01-16 08:00:00,Czechia,Czechia,CZ,592.76,620.79,37.87,7.6,ceps.cz,False,
2021-01-16 09:00:00,Czechia,Czechia,CZ,581.4,607.92,40.21,10.35,ceps.cz,False,
2021-01-16 10:00:00,Czechia,Czechia,CZ,575.67,602.34,39.96,9.72,ceps.cz,False,
2021-01-16 11:00:00,Czechia,Czechia,CZ,579.03,606.5,38.97,8.54,ceps.cz,False,
2021-01-16 12:00:00,Czechia,Czechia,CZ,583.54,611.18,38.05,7.03,ceps.cz,False,
2021-01-16 13:00:00,Czechia,Czechia,CZ,586.63,614.78,37.64,6.18,ceps.cz,False,
2021-01-16 14:00:00,Czechia,Czechia,CZ,592.62,620.76,37.09,5.76,ceps.cz,False,
2021-01-16 15:00:00,Czechia,Czechia,CZ,589.42,617.78,37.35,6.1,ceps.cz,False,
2021-01-16 16:00:00,Czechia,Czechia,CZ,586.65,611.22,41.35,12.3,ceps.cz,False,
2021-01-16 17:00:00,Czechia,Czechia,CZ,581.33,606.11,41.56,12.59,ceps.cz,False,
2021-01-16 18:00:00,Czechia,Czechia,CZ,589.6,616.74,38.07,7.56,ceps.cz,False,
2021-01-16 19:00:00,Czechia,Czechia,CZ,592.44,619.06,37.25,5.4,ceps.cz,False,
2021-01-16 20:00:00,Czechia,Czechia,CZ,589.85,615.23,38.65,5.37,ceps.cz,False,
2021-01-16 21:00:00,Czechia,Czechia,CZ,591.4,612.82,40.97,5.47,ceps.cz,False,
2021-01-16 22:00:00,Czechia,Czechia,CZ,591.27,613.09,40.89,5.26,ceps.cz,False,
2021-01-16 23:00:00,Czechia,Czechia,CZ,601.73,622.57,40.08,4.83,ceps.cz,False,
2021-01-17 00:00:00,Czechia,Czechia,CZ,583.04,605.42,41.63,5.06,ceps.cz,False,
2021-01-17 01:00:00,Czechia,Czechia,CZ,587.04,609.94,41.2,5.07,ceps.cz,False,
2021-01-17 02:00:00,Czechia,Czechia,CZ,588.51,610.74,41.24,4.77,ceps.cz,False,
2021-01-17 03:00:00,Czechia,Czechia,CZ,590.15,611.91,41.14,4.47,ceps.cz,False,
2021-01-17 04:00:00,Czechia,Czechia,CZ,589.07,610.67,41.25,4.36,ceps.cz,False,
2021-01-17 05:00:00,Czechia,Czechia,CZ,589.74,613.1,41.03,5.18,ceps.cz,False,
2021-01-17 06:00:00,Czechia,Czechia,CZ,597.2,619.61,40.46,5.0,ceps.cz,False,
2021-01-17 07:00:00,Czechia,Czechia,CZ,609.94,633.55,38.44,4.98,ceps.cz,False,
2021-01-17 08:00:00,Czechia,Czechia,CZ,597.28,624.62,37.19,5.29,ceps.cz,False,
2021-01-17 09:00:00,Czechia,Czechia,CZ,586.9,616.21,37.5,6.64,ceps.cz,False,
2021-01-17 10:00:00,Czechia,Czechia,CZ,589.28,617.47,38.63,8.88,ceps.cz,False,
2021-01-17 11:00:00,Czechia,Czechia,CZ,582.57,611.08,38.45,7.79,ceps.cz,False,
2021-01-17 12:00:00,Czechia,Czechia,CZ,588.97,617.99,37.41,6.48,ceps.cz,False,
2021-01-17 13:00:00,Czechia,Czechia,CZ,591.47,621.5,36.99,5.96,ceps.cz,False,
2021-01-17 14:00:00,Czechia,Czechia,CZ,599.49,630.07,36.2,5.21,ceps.cz,False,
2021-01-17 15:00:00,Czechia,Czechia,CZ,604.14,631.45,39.41,10.32,ceps.cz,False,
2021-01-17 16:00:00,Czechia,Czechia,CZ,601.18,628.3,40.44,12.44,ceps.cz,False,
2021-01-17 17:00:00,Czechia,Czechia,CZ,596.93,624.24,41.01,12.92,ceps.cz,False,
2021-01-17 18:00:00,Czechia,Czechia,CZ,587.95,615.12,41.28,12.51,ceps.cz,False,
2021-01-17 19:00:00,Czechia,Czechia,CZ,591.7,620.42,39.44,9.88,ceps.cz,False,
2021-01-17 20:00:00,Czechia,Czechia,CZ,594.31,625.8,36.66,5.94,ceps.cz,False,
2021-01-17 21:00:00,Czechia,Czechia,CZ,601.61,633.41,35.84,5.38,ceps.cz,False,
2021-01-17 22:00:00,Czechia,Czechia,CZ,608.97,638.92,36.41,5.47,ceps.cz,False,
2021-01-17 23:00:00,Czechia,Czechia,CZ,627.34,654.59,37.33,5.5,ceps.cz,False,
2021-01-18 00:00:00,Czechia,Czechia,CZ,629.74,656.23,37.27,5.24,ceps.cz,False,
2021-01-18 01:00:00,Czechia,Czechia,CZ,611.75,639.38,38.84,6.03,ceps.cz,False,
2021-01-18 02:00:00,Czechia,Czechia,CZ,605.44,633.22,39.38,6.22,ceps.cz,False,
2021-01-18 03:00:00,Czechia,Czechia,CZ,608.46,635.4,39.18,6.49,ceps.cz,False,
2021-01-18 04:00:00,Czechia,Czechia,CZ,607.16,635.37,38.15,6.97,ceps.cz,False,
2021-01-18 05:00:00,Czechia,Czechia,CZ,593.92,627.62,37.28,8.6,ceps.cz,False,
2021-01-18 06:00:00,Czechia,Czechia,CZ,590.37,622.22,39.27,11.97,ceps.cz,False,
2021-01-18 07:00:00,Czechia,Czechia,CZ,590.38,620.87,40.31,13.91,ceps.cz,False,
2021-01-18 08:00:00,Czechia,Czechia,CZ,585.66,616.43,40.77,14.25,ceps.cz,False,
2021-01-18 09:00:00,Czechia,Czechia,CZ,568.92,601.53,40.51,12.41,ceps.cz,False,
2021-01-18 10:00:00,Czechia,Czechia,CZ,573.89,606.24,39.95,12.45,ceps.cz,False,
2021-01-18 11:00:00,Czechia,Czechia,CZ,576.68,608.92,39.35,11.41,ceps.cz,False,
2021-01-18 12:00:00,Czechia,Czechia,CZ,579.14,612.24,38.89,11.19,ceps.cz,False,
2021-01-18 13:00:00,Czechia,Czechia,CZ,579.85,613.8,38.59,10.95,ceps.cz,False,
2021-01-18 14:00:00,Czechia,Czechia,CZ,582.59,615.96,39.38,12.19,ceps.cz,False,
2021-01-18 15:00:00,Czechia,Czechia,CZ,573.8,606.3,40.92,13.89,ceps.cz,False,
2021-01-18 16:00:00,Czechia,Czechia,CZ,569.5,600.65,42.77,16.36,ceps.cz,False,
2021-01-18 17:00:00,Czechia,Czechia,CZ,566.89,597.71,42.32,15.56,ceps.cz,False,
2021-01-18 18:00:00,Czechia,Czechia,CZ,570.24,601.26,41.45,14.44,ceps.cz,False,
2021-01-18 19:00:00,Czechia,Czechia,CZ,569.28,600.56,40.71,13.01,ceps.cz,False,
2021-01-18 20:00:00,Czechia,Czechia,CZ,570.03,601.06,39.81,11.16,ceps.cz,False,
2021-01-18 21:00:00,Czechia,Czechia,CZ,571.14,599.96,40.65,11.07,ceps.cz,False,
2021-01-18 22:00:00,Czechia,Czechia,CZ,561.76,591.8,41.7,12.12,ceps.cz,False,
2021-01-18 23:00:00,Czechia,Czechia,CZ,571.23,602.12,39.86,10.78,ceps.cz,False,
2021-01-19 00:00:00,Czechia,Czechia,CZ,551.59,584.2,41.28,11.67,ceps.cz,False,
2021-01-19 01:00:00,Czechia,Czechia,CZ,547.88,580.47,41.7,11.6,ceps.cz,False,
2021-01-19 02:00:00,Czechia,Czechia,CZ,548.01,580.33,41.64,11.34,ceps.cz,False,
2021-01-19 03:00:00,Czechia,Czechia,CZ,553.7,585.37,41.34,11.42,ceps.cz,False,
2021-01-19 04:00:00,Czechia,Czechia,CZ,572.85,603.05,39.89,10.93,ceps.cz,False,
2021-01-19 05:00:00,Czechia,Czechia,CZ,582.68,614.17,38.8,11.03,ceps.cz,False,
2021-01-19 06:00:00,Czechia,Czechia,CZ,584.92,613.91,40.95,14.36,ceps.cz,False,
2021-01-19 07:00:00,Czechia,Czechia,CZ,589.19,617.33,41.06,15.05,ceps.cz,False,
2021-01-19 08:00:00,Czechia,Czechia,CZ,582.87,611.86,41.44,15.53,ceps.cz,False,
2021-01-19 09:00:00,Czechia,Czechia,CZ,578.08,606.58,41.87,15.71,ceps.cz,False,
2021-01-19 10:00:00,Czechia,Czechia,CZ,572.01,602.77,40.22,13.4,ceps.cz,False,
2021-01-19 11:00:00,Czechia,Czechia,CZ,581.43,611.55,39.44,12.49,ceps.cz,False,
2021-01-19 12:00:00,Czechia,Czechia,CZ,583.88,614.93,39.02,12.39,ceps.cz,False,
2021-01-19 13:00:00,Czechia,Czechia,CZ,585.93,616.73,38.78,11.87,ceps.cz,False,
2021-01-19 14:00:00,Czechia,Czechia,CZ,589.15,619.63,38.76,12.07,ceps.cz,False,
2021-01-19 15:00:00,Czechia,Czechia,CZ,589.0,619.15,38.72,11.77,ceps.cz,False,
2021-01-19 16:00:00,Czechia,Czechia,CZ,583.17,609.95,41.82,15.7,ceps.cz,False,
2021-01-19 17:00:00,Czechia,Czechia,CZ,585.58,612.37,41.51,15.16,ceps.cz,False,
2021-01-19 18:00:00,Czechia,Czechia,CZ,581.15,609.41,39.84,12.25,ceps.cz,False,
2021-01-19 19:00:00,Czechia,Czechia,CZ,585.67,614.16,38.88,10.88,ceps.cz,False,
2021-01-19 20:00:00,Czechia,Czechia,CZ,579.63,608.36,39.16,10.25,ceps.cz,False,
2021-01-19 21:00:00,Czechia,Czechia,CZ,576.97,604.4,39.36,9.82,ceps.cz,False,
2021-01-19 22:00:00,Czechia,Czechia,CZ,577.75,600.64,41.96,10.86,ceps.cz,False,
2021-01-19 23:00:00,Czechia,Czechia,CZ,559.72,583.42,44.35,13.3,ceps.cz,False,
2021-01-20 00:00:00,Czechia,Czechia,CZ,558.52,583.52,44.31,13.56,ceps.cz,False,
2021-01-20 01:00:00,Czechia,Czechia,CZ,538.74,564.49,46.16,14.69,ceps.cz,False,
2021-01-20 02:00:00,Czechia,Czechia,CZ,540.2,566.39,45.89,14.54,ceps.cz,False,
2021-01-20 03:00:00,Czechia,Czechia,CZ,538.61,564.5,46.12,14.45,ceps.cz,False,
2021-01-20 04:00:00,Czechia,Czechia,CZ,562.55,588.21,43.04,12.71,ceps.cz,False,
2021-01-20 05:00:00,Czechia,Czechia,CZ,568.99,598.67,40.79,13.0,ceps.cz,False,
2021-01-20 06:00:00,Czechia,Czechia,CZ,576.93,606.32,41.36,14.97,ceps.cz,False,
2021-01-20 07:00:00,Czechia,Czechia,CZ,572.8,602.81,41.94,16.04,ceps.cz,False,
2021-01-20 08:00:00,Czechia,Czechia,CZ,562.94,592.42,43.33,17.65,ceps.cz,False,
2021-01-20 09:00:00,Czechia,Czechia,CZ,555.41,585.33,42.63,16.36,ceps.cz,False,
2021-01-20 10:00:00,Czechia,Czechia,CZ,547.48,577.08,43.6,17.48,ceps.cz,False,
2021-01-20 11:00:00,Czechia,Czechia,CZ,546.6,576.69,43.05,16.73,ceps.cz,False,
2021-01-20 12:00:00,Czechia,Czechia,CZ,549.69,579.19,43.06,16.21,ceps.cz,False,
2021-01-20 13:00:00,Czechia,Czechia,CZ,550.84,580.79,42.19,14.22,ceps.cz,False,
2021-01-20 14:00:00,Czechia,Czechia,CZ,557.33,587.31,41.34,13.05,ceps.cz,False,
2021-01-20 15:00:00,Czechia,Czechia,CZ,556.95,586.56,42.2,14.13,ceps.cz,False,
2021-01-20 16:00:00,Czechia,Czechia,CZ,559.85,587.97,43.05,15.36,ceps.cz,False,
2021-01-20 17:00:00,Czechia,Czechia,CZ,563.14,589.9,43.62,15.91,ceps.cz,False,
2021-01-20 18:00:00,Czechia,Czechia,CZ,570.58,600.05,40.3,12.13,ceps.cz,False,
2021-01-20 19:00:00,Czechia,Czechia,CZ,566.57,594.99,40.87,11.79,ceps.cz,False,
2021-01-20 20:00:00,Czechia,Czechia,CZ,559.38,585.94,42.9,12.24,ceps.cz,False,
2021-01-20 21:00:00,Czechia,Czechia,CZ,565.38,587.44,44.04,12.21,ceps.cz,False,
2021-01-20 22:00:00,Czechia,Czechia,CZ,538.18,560.37,46.64,12.59,ceps.cz,False,
2021-01-20 23:00:00,Czechia,Czechia,CZ,528.05,551.97,47.34,14.47,ceps.cz,False,
2021-01-21 00:00:00,Czechia,Czechia,CZ,521.86,546.28,47.88,14.94,ceps.cz,False,
2021-01-21 01:00:00,Czechia,Czechia,CZ,512.0,537.0,48.77,15.65,ceps.cz,False,
2021-01-21 02:00:00,Czechia,Czechia,CZ,522.05,546.42,47.86,14.8,ceps.cz,False,
2021-01-21 03:00:00,Czechia,Czechia,CZ,535.19,558.76,46.7,14.12,ceps.cz,False,
2021-01-21 04:00:00,Czechia,Czechia,CZ,547.03,571.42,44.63,12.91,ceps.cz,False,
2021-01-21 05:00:00,Czechia,Czechia,CZ,544.69,573.38,42.88,14.01,ceps.cz,False,
2021-01-21 06:00:00,Czechia,Czechia,CZ,561.82,592.27,41.12,14.31,ceps.cz,False,
2021-01-21 07:00:00,Czechia,Czechia,CZ,557.86,588.29,41.72,14.84,ceps.cz,False,
2021-01-21 08:00:00,Czechia,Czechia,CZ,546.29,576.28,42.96,16.14,ceps.cz,False,
2021-01-21 09:00:00,Czechia,Czechia,CZ,534.18,563.52,44.24,17.34,ceps.cz,False,
2021-01-21 10:00:00,Czechia,Czechia,CZ,545.47,571.47,45.75,19.04,ceps.cz,False,
2021-01-21 11:00:00,Czechia,Czechia,CZ,536.59,564.82,43.74,16.15,ceps.cz,False,
2021-01-21 12:00:00,Czechia,Czechia,CZ,551.76,579.93,42.15,14.57,ceps.cz,False,
2021-01-21 13:00:00,Czechia,Czechia,CZ,559.5,588.35,41.33,13.32,ceps.cz,False,
2021-01-21 14:00:00,Czechia,Czechia,CZ,569.8,599.04,40.67,12.74,ceps.cz,False,
2021-01-21 15:00:00,Czechia,Czechia,CZ,560.74,591.26,41.29,14.01,ceps.cz,False,
2021-01-21 16:00:00,Czechia,Czechia,CZ,564.22,590.53,44.39,18.24,ceps.cz,False,
2021-01-21 17:00:00,Czechia,Czechia,CZ,574.04,599.82,43.45,16.77,ceps.cz,False,
2021-01-21 18:00:00,Czechia,Czechia,CZ,576.5,604.27,41.61,14.36,ceps.cz,False,
2021-01-21 19:00:00,Czechia,Czechia,CZ,572.66,601.56,40.51,12.05,ceps.cz,False,
2021-01-21 20:00:00,Czechia,Czechia,CZ,577.01,603.43,40.88,10.41,ceps.cz,False,
2021-01-21 21:00:00,Czechia,Czechia,CZ,567.05,589.43,43.83,11.72,ceps.cz,False,
2021-01-21 22:00:00,Czechia,Czechia,CZ,549.4,572.22,45.54,11.71,ceps.cz,False,
2021-01-21 23:00:00,Czechia,Czechia,CZ,506.55,530.9,49.28,14.02,ceps.cz,False,
2021-01-22 00:00:00,Czechia,Czechia,CZ,502.15,526.56,49.78,14.78,ceps.cz,False,
2021-01-22 01:00:00,Czechia,Czechia,CZ,500.83,524.83,49.98,14.65,ceps.cz,False,
2021-01-22 02:00:00,Czechia,Czechia,CZ,501.39,524.85,49.99,14.28,ceps.cz,False,
2021-01-22 03:00:00,Czechia,Czechia,CZ,497.51,521.24,50.34,15.71,ceps.cz,False,
2021-01-22 04:00:00,Czechia,Czechia,CZ,535.62,559.07,45.56,11.39,ceps.cz,False,
2021-01-22 05:00:00,Czechia,Czechia,CZ,561.75,589.3,40.78,10.08,ceps.cz,False,
2021-01-22 06:00:00,Czechia,Czechia,CZ,578.2,605.56,40.42,11.82,ceps.cz,False,
2021-01-22 07:00:00,Czechia,Czechia,CZ,574.15,600.97,41.41,13.2,ceps.cz,False,
2021-01-22 08:00:00,Czechia,Czechia,CZ,566.87,593.07,42.2,13.81,ceps.cz,False,
2021-01-22 09:00:00,Czechia,Czechia,CZ,560.2,586.06,42.58,13.78,ceps.cz,False,
2021-01-22 10:00:00,Czechia,Czechia,CZ,553.85,579.26,43.5,15.25,ceps.cz,False,
2021-01-22 11:00:00,Czechia,Czechia,CZ,551.37,576.65,43.56,15.2,ceps.cz,False,
2021-01-22 12:00:00,Czechia,Czechia,CZ,555.73,580.56,43.04,14.16,ceps.cz,False,
2021-01-22 13:00:00,Czechia,Czechia,CZ,556.01,582.27,42.53,12.85,ceps.cz,False,
2021-01-22 14:00:00,Czechia,Czechia,CZ,569.52,595.57,41.45,11.69,ceps.cz,False,
2021-01-22 15:00:00,Czechia,Czechia,CZ,577.75,603.81,40.54,10.61,ceps.cz,False,
